udi,product_id,type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,failure_type
297,L47476,0.6,0.29347826086956275,0.3456790123456841,-0.5699208443271768,0.4411764705882355,0.12962962962962962,0.32853649737443397,1
298,L47477,0.6,0.29347826086956275,0.3456790123456841,1.108179419525066,-1.0955882352941182,0.14814814814814814,-1.2100052110474195,1
299,H29712,0.1,0.28260869565216495,0.3456790123456841,3.3034300791556728,-1.5808823529411773,0.16666666666666666,-1.467030103820098,1
300,M15159,0.3,0.2717391304347814,0.3209876543209944,0.33773087071240104,-0.3382352941176473,0.21296296296296297,-0.3028966864297761,1
301,L47480,0.6,0.2717391304347814,0.3333333333333357,0.6279683377308707,-0.13970588235294165,0.24074074074074073,0.15898431948458,1
303,H29716,0.1,0.2717391304347814,0.3333333333333357,0.047493403693931395,-0.3750000000000003,0.2777777777777778,-0.5006978430636578,1
304,M15163,0.3,0.2717391304347814,0.3333333333333357,-0.1266490765171504,0.2426470588235293,0.32407407407407407,0.3203372968875838,1
305,L47484,0.6,0.2717391304347814,0.3333333333333357,1.2348284960422165,-0.9338235294117653,0.35185185185185186,-0.8872409508157287,1
306,L47485,0.6,0.2717391304347814,0.3333333333333357,3.3034300791556728,-1.5441176470588245,0.37037037037037035,-1.389447446768968,1
307,L47486,0.6,0.2717391304347814,0.3333333333333357,-0.6807387862796834,0.5073529411764707,0.3888888888888889,0.3479522041272956,1
308,M15167,0.3,0.2717391304347814,0.3333333333333357,0.40105540897097625,-0.2647058823529414,0.4074074074074074,-0.1566812551700512,1
310,M15169,0.3,0.28260869565216495,0.3456790123456841,-0.2849604221635884,0.04411764705882313,0.4537037037037037,-0.05990882489058604,1
311,H29724,0.1,0.29347826086956275,0.3580246913580325,0.12137203166226913,0.11764705882352905,0.48148148148148145,0.28027418126428,1
314,L47493,0.6,0.29347826086956275,0.3580246913580325,-1.0026385224274406,0.7794117647058822,0.5740740740740741,0.4926225416063872,1
315,M15174,0.3,0.28260869565216495,0.3456790123456841,-1.071240105540897,0.9411764705882355,0.5925925925925926,0.6529333095252849,1
316,L47495,0.6,0.28260869565216495,0.3333333333333357,0.7546174142480211,0.029411764705882262,0.6203703703703703,0.501893104290187,1
318,L47497,0.6,0.2717391304347814,0.3333333333333357,0.9604221635883905,-0.8676470588235301,0.6574074074074074,-0.8809366766636173,1
320,L47499,0.6,0.2717391304347814,0.3333333333333357,0.575197889182058,-0.595588235294118,0.6944444444444444,-0.5973390861353337,1
323,L47502,0.6,0.2717391304347814,0.3456790123456841,-0.29023746701846964,-0.014705882352941391,0.7777777777777778,-0.14730865799130502,1
326,L47505,0.6,0.2717391304347814,0.3456790123456841,1.0343007915567282,-0.9117647058823535,0.8425925925925926,-0.9262545687767142,1
327,L47506,0.6,0.2608695652173836,0.3456790123456841,-0.010554089709762533,0.08823529411764679,0.8611111111111112,0.16035449698816087,1
328,L47507,0.6,0.2608695652173836,0.3456790123456841,-0.6860158311345647,1.2132352941176476,0.8796296296296297,1.3051596657641473,2
329,H29742,0.1,0.25,0.3333333333333357,1.0554089709762533,-0.6470588235294124,0.8981481481481481,-0.47132648487520823,1
331,M15190,0.3,0.25,0.3333333333333357,-0.554089709762533,0.12499999999999974,0.9907407407407407,-0.09948363257378336,1
332,M15191,0.3,0.25,0.3333333333333357,-0.5910290237467019,0.8602941176470589,1.0185185185185186,0.892925729819945,1
333,M15192,0.3,0.25,0.3209876543209944,0.18469656992084432,0.0,-1.0,0.13748419376350635,1
334,L47513,0.6,0.2391304347826022,0.308641975308646,0.7598944591029023,-0.6544117647058828,-0.9722222222222222,-0.6114854400419795,1
335,M15194,0.3,0.2391304347826022,0.2962962962963047,-0.17941952506596306,0.3382352941176468,-0.9537037037037037,0.427816060958322,1
336,L47515,0.6,0.22826086956521152,0.2962962962963047,1.2981530343007917,-1.0514705882352948,-0.9259259259259259,-1.0671423417645398,1
337,M15196,0.3,0.25,0.308641975308646,2.5963060686015833,-1.4485294117647067,-0.9074074074074074,-1.3879387938793872,1
339,L47518,0.6,0.2391304347826022,0.308641975308646,0.316622691292876,-0.14705882352941183,-0.8611111111111112,-0.017098066081911372,1
341,L47520,0.6,0.22826086956521152,0.2962962962963047,-0.15303430079155672,-0.058823529411765045,-0.8148148148148148,-0.13596825269571472,1
342,M15201,0.3,0.22826086956521152,0.308641975308646,0.1424802110817942,-0.558823529411765,-0.7962962962962963,-0.7334239496824169,1
343,L47522,0.6,0.22826086956521152,0.308641975308646,-0.16886543535620052,0.463235294117647,-0.7685185185185185,0.6166017411457748,1
344,L47523,0.6,0.2391304347826022,0.3209876543209944,-0.6068601583113457,0.6176470588235295,-0.75,0.5477503215908632,1
345,M15204,0.3,0.2391304347826022,0.308641975308646,4.986807387862797,-1.9411764705882362,-0.7314814814814815,-1.9064999617370633,1
347,M15206,0.3,0.2391304347826022,0.3209876543209944,-0.23218997361477572,0.36764705882352955,-0.6851851851851852,0.43769883061180587,1
348,L47527,0.6,0.2391304347826022,0.3209876543209944,0.21635883905013192,0.04411764705882313,-0.6574074074074074,0.2225809625496959,1
350,L47529,0.6,0.25,0.3209876543209944,0.48548812664907653,-0.43382352941176533,-0.6203703703703703,-0.38136850122259225,1
351,H29764,0.1,0.25,0.3209876543209944,-0.5435356200527705,0.3014705882352938,-0.6018518518518519,0.1515066486405726,1
353,M15212,0.3,0.25,0.3333333333333357,0.021108179419525065,0.4264705882352941,-0.5277777777777778,0.6836894215737362,1
355,L47534,0.6,0.25,0.3209876543209944,0.8179419525065963,-0.43382352941176533,-0.4537037037037037,-0.2238782582711714,1
357,M15216,0.3,0.25,0.3333333333333357,-0.554089709762533,0.6397058823529411,-0.4166666666666667,0.6137374871090348,1
358,L47537,0.6,0.25,0.3333333333333357,0.07387862796833773,-0.4411764705882355,-0.3888888888888889,-0.5874125874125867,1
359,M15218,0.3,0.25,0.3209876543209944,-0.18997361477572558,-0.2573529411764707,-0.37037037037037035,-0.44474649894139134,1
361,M15220,0.3,0.2391304347826022,0.3209876543209944,0.09498680738786279,-0.14705882352941183,-0.3148148148148148,-0.1340295972917122,1
362,L47541,0.6,0.2391304347826022,0.3209876543209944,0.49076517150395776,-0.2500000000000005,-0.28703703703703703,-0.08807034549608828,1
364,L47543,0.6,0.25,0.3209876543209944,-0.34300791556728233,0.5588235294117645,-0.2222222222222222,0.6410098499728516,1
365,L47544,0.6,0.25,0.3333333333333357,-0.5065963060686016,1.1029411764705888,-0.2037037037037037,1.2918441641735023,1
366,L47545,0.6,0.25,0.3333333333333357,-0.7915567282321899,1.2720588235294121,-0.18518518518518517,1.301398965807512,1
367,M15226,0.3,0.25,0.3456790123456841,0.25857519788918204,0.051470588235293824,-0.16666666666666666,0.2576808288116262,1
368,M15227,0.3,0.25,0.3333333333333357,0.3482849604221636,-0.13970588235294165,-0.1388888888888889,0.011041589988958364,1
369,L47548,0.6,0.2391304347826022,0.3333333333333357,-0.07387862796833773,-0.05147058823529435,-0.1111111111111111,-0.08204302211597629,1
370,H29783,0.1,0.2391304347826022,0.3333333333333357,0.44327176781002636,-0.3014705882352943,-0.09259259259259259,-0.19317316347019295,1
372,L47551,0.6,0.2391304347826022,0.3333333333333357,0.5329815303430079,-0.15441176470588253,-0.018518518518518517,0.08535914320176945,1
373,M15232,0.3,0.22826086956521152,0.3209876543209944,-0.5171503957783641,0.845588235294118,0.0,0.9254018519260833,1
377,M15236,0.3,0.22826086956521152,0.308641975308646,-0.5382585751978892,0.8602941176470589,0.08333333333333333,0.9307513747326144,1
378,M15237,0.3,0.22826086956521152,0.308641975308646,-0.41688654353562005,1.0073529411764708,0.1111111111111111,1.225317673467751,1
379,L47558,0.6,0.21739130434782084,0.308641975308646,1.324538258575198,-0.7941176470588241,0.1388888888888889,-0.6102828906372413,1
380,L47559,0.6,0.21739130434782084,0.308641975308646,1.324538258575198,-0.9852941176470594,0.1574074074074074,-0.9426529697504152,1
381,L47560,0.6,0.2391304347826022,0.3209876543209944,5.598944591029023,-2.014705882352942,0.17592592592592593,-1.9766996942609227,3
385,L47564,0.6,0.2391304347826022,0.3456790123456841,1.1029023746701847,-0.9852941176470594,0.25925925925925924,-1.0246887036881824,1
386,M15245,0.3,0.25,0.3580246913580325,-0.46965699208443273,0.38235294117647045,0.2777777777777778,0.3100682537889417,1
387,L47566,0.6,0.25,0.3703703703703738,-0.9709762532981531,0.7867647058823529,0.3055555555555556,0.5244500158517874,1
388,L47567,0.6,0.2608695652173836,0.3703703703703738,-1.3403693931398417,1.485294117647059,0.32407407407407407,1.129551011781339,1
391,L47570,0.6,0.25,0.3703703703703738,-0.22691292875989447,0.4779411764705884,0.3888888888888889,0.6006041899736534,1
392,L47571,0.6,0.25,0.3580246913580325,-0.0633245382585752,-0.15441176470588253,0.4074074074074074,-0.22841879329633338,1
394,M15253,0.3,0.2391304347826022,0.3333333333333357,-0.8073878627968337,0.882352941176471,0.4537037037037037,0.7673577074306623,1
395,L47574,0.6,0.2391304347826022,0.3333333333333357,0.13192612137203166,-0.02205882352941209,0.48148148148148145,0.07477670844007463,1
396,L47575,0.6,0.22826086956521152,0.3209876543209944,0.35883905013192613,-0.18382352941176477,0.5,-0.05207403331426213,1
397,L47576,0.6,0.22826086956521152,0.3209876543209944,-0.06860158311345646,0.17647058823529407,0.5185185185185185,0.2574767598217315,1
398,M15257,0.3,0.22826086956521152,0.3209876543209944,1.4300791556728232,-0.8308823529411772,0.5370370370370371,-0.6320745434867371,1
402,L47581,0.6,0.2391304347826022,0.3456790123456841,1.1556728232189974,-0.7205882352941183,0.6481481481481481,-0.5533476424565533,1
403,L47582,0.6,0.22826086956521152,0.3580246913580325,0.9234828496042217,-0.5808823529411772,0.6666666666666666,-0.4184726164924181,1
404,L47583,0.6,0.21739130434782084,0.3580246913580325,-1.2137203166226913,1.4411764705882355,0.6851851851851852,1.1795333379491788,1
405,L47584,0.6,0.21739130434782084,0.3580246913580325,-1.087071240105541,0.4191176470588234,0.7037037037037037,-0.02980136070287152,1
406,L47585,0.6,0.21739130434782084,0.3456790123456841,-0.8073878627968337,1.2794117647058827,0.7222222222222222,1.2986658989785613,1
407,L47586,0.6,0.22826086956521152,0.3580246913580325,-0.33773087071240104,0.8602941176470589,0.7407407407407407,1.074488825400758,1
408,M15267,0.3,0.22826086956521152,0.3456790123456841,0.5118733509234829,0.13970588235294112,0.7592592592592593,0.5406953650830667,1
411,M15270,0.3,0.2391304347826022,0.3580246913580325,-0.16358839050131926,0.3455882352941175,0.8333333333333334,0.44833957079918524,1
413,L47592,0.6,0.2391304347826022,0.3580246913580325,-0.6068601583113457,0.5882352941176473,0.8796296296296297,0.5072863561659817,1
414,L47593,0.6,0.22826086956521152,0.3333333333333357,0.36939313984168864,-0.41911764705882393,0.8981481481481481,-0.41343648534893923,1
415,L47594,0.6,0.22826086956521152,0.3333333333333357,0.44854881266490765,-0.5661764705882357,0.9166666666666666,-0.6071927030759753,1
416,L47595,0.6,0.2391304347826022,0.3333333333333357,0.04221635883905013,0.19117647058823495,0.9351851851851852,0.3447016766453974,1
418,L47597,0.6,0.22826086956521152,0.3333333333333357,-0.575197889182058,0.7279411764705884,0.9722222222222222,0.7213984556350377,1
419,L47598,0.6,0.22826086956521152,0.3333333333333357,3.4195250659630605,-1.6544117647058834,-1.0,-1.5938152519705404,1
420,M15279,0.3,0.21739130434782084,0.3209876543209944,-0.010554089709762533,-0.14705882352941183,-0.9814814814814815,-0.18971127882018904,1
421,M15280,0.3,0.21739130434782084,0.3209876543209944,-1.0659630606860158,-0.04411764705882365,-0.9537037037037037,-0.6137812161782978,1
422,M15281,0.3,0.21739130434782084,0.3209876543209944,0.8126649076517151,-0.6691176470588239,-0.9259259259259259,-0.6128264648327174,1
423,L47602,0.6,0.21739130434782084,0.3209876543209944,-0.8970976253298153,1.1029411764705888,-0.8981481481481481,0.9941366606296258,1
424,L47603,0.6,0.21739130434782084,0.3209876543209944,-0.10026385224274406,0.2720588235294116,-0.8796296296296297,0.3794517103532216,1
425,L47604,0.6,0.21739130434782084,0.3333333333333357,-0.38522427440633245,0.4044117647058825,-0.8611111111111112,0.39427586483344773,1
426,M15285,0.3,0.21739130434782084,0.3333333333333357,0.8548812664907651,-0.8308823529411772,-0.8425925925925926,-0.861659445296756,1
429,M15288,0.3,0.25,0.3580246913580325,0.48548812664907653,-0.24264705882352983,-0.7685185185185185,-0.07912775083176339,1
430,L47609,0.6,0.2391304347826022,0.3580246913580325,-1.5567282321899736,1.6250000000000002,-0.7407407407407407,1.1163448328638523,1
431,L47610,0.6,0.2391304347826022,0.3580246913580325,0.49076517150395776,-0.22794117647058842,-0.7222222222222222,-0.053174548224052695,1
432,L47611,0.6,0.2391304347826022,0.3456790123456841,-0.3007915567282322,0.12499999999999974,-0.7037037037037037,0.047096207596468445,1
433,M15292,0.3,0.25,0.3456790123456841,-0.19525065963060687,-0.036764705882352956,-0.6851851851851852,-0.12688718264538945,1
434,M15293,0.3,0.25,0.3456790123456841,1.8205804749340369,-1.2132352941176479,-0.6574074074074074,-1.176574337595702,1
437,L47616,0.6,0.21739130434782084,0.3209876543209944,0.005277044854881266,-0.2867647058823535,-0.5833333333333334,-0.38962600713512574,1
438,L47617,0.6,0.21739130434782084,0.3209876543209944,0.18469656992084432,-0.12500000000000025,-0.5648148148148148,-0.05307251372910566,1
439,L47618,0.6,0.22826086956521152,0.3333333333333357,-0.8548812664907651,0.882352941176471,-0.5462962962962963,0.7331178461975746,1
442,H29855,0.1,0.2391304347826022,0.3456790123456841,-0.5804749340369393,0.47058823529411775,-0.48148148148148145,0.3624119496969948,1
444,H29857,0.1,0.22826086956521152,0.3456790123456841,-0.17941952506596306,0.3602941176470589,-0.4166666666666667,0.45993506233214443,1
447,L47626,0.6,0.2391304347826022,0.3580246913580325,-0.2691292875989446,-0.0882352941176473,-0.3333333333333333,-0.241471920471399,1
448,M15307,0.3,0.25,0.3703703703703738,-0.6701846965699209,1.448529411764706,-0.3148148148148148,1.638469919866479,1
449,L47628,0.6,0.2391304347826022,0.3580246913580325,0.25857519788918204,0.3455882352941175,-0.28703703703703703,0.7101309321215528,1
450,L47629,0.6,0.25,0.3703703703703738,0.6279683377308707,-0.1691176470588239,-0.26851851851851855,0.11169861925463831,1
452,H29865,0.1,0.2391304347826022,0.3580246913580325,-0.3324538258575198,0.4338235294117648,-0.2222222222222222,0.4695627457482588,1
453,M15312,0.3,0.22826086956521152,0.3580246913580325,0.7387862796833773,-0.6764705882352946,-0.17592592592592593,-0.6565336695612873,1
455,L47634,0.6,0.22826086956521152,0.3703703703703738,-0.18469656992084432,0.47058823529411775,-0.12962962962962962,0.6171337781551437,1
456,L47635,0.6,0.22826086956521152,0.3703703703703738,-0.39050131926121373,1.2647058823529413,-0.1111111111111111,1.6094775469449765,1
458,L47637,0.6,0.22826086956521152,0.3580246913580325,-1.1978891820580475,0.9852941176470591,-0.046296296296296294,0.6160259750671434,1
459,L47638,0.6,0.21739130434782084,0.3580246913580325,-0.08970976253298153,0.17647058823529407,-0.027777777777777776,0.24505770415098185,1
464,L47643,0.6,0.22826086956521152,0.3703703703703738,7.2348284960422165,-2.647058823529413,0.09259259259259259,-3.4888800620952765,3
465,L47644,0.6,0.21739130434782084,0.3580246913580325,0.04221635883905013,-0.3308823529411766,0.1111111111111111,-0.43718136995885715,1
466,M15325,0.3,0.21739130434782084,0.3580246913580325,-0.24802110817941952,0.19852941176470565,0.12962962962962962,0.18374954904397328,1
467,L47646,0.6,0.20652173913043015,0.3456790123456841,0.24802110817941952,0.09558823529411747,0.1574074074074074,0.31949915639337245,1
469,L47648,0.6,0.21739130434782084,0.3703703703703738,0.6121372031662269,-0.632352941176471,0.19444444444444445,-0.6399603523105345,1
471,H29884,0.1,0.21739130434782084,0.3827160493827222,-0.021108179419525065,0.29411764705882365,0.24074074074074073,0.46021930128235555,1
473,M15332,0.3,0.22826086956521152,0.4074074074074119,-0.0316622691292876,0.11764705882352905,0.3333333333333333,0.19192688499619226,1
474,M15333,0.3,0.22826086956521152,0.4074074074074119,0.08970976253298153,-0.23529411764705913,0.3611111111111111,-0.2697500519282691,1
476,L47655,0.6,0.22826086956521152,0.4197530864197603,-0.6490765171503958,0.06617647058823521,0.4074074074074074,-0.23491256008191871,1
477,L47656,0.6,0.22826086956521152,0.4074074074074119,0.35356200527704484,-0.1691176470588239,0.42592592592592593,-0.031936796918558316,1
478,H29891,0.1,0.22826086956521152,0.4074074074074119,-0.18469656992084432,0.08823529411764679,0.4444444444444444,0.06078340627585004,1
479,L47658,0.6,0.22826086956521152,0.4074074074074119,1.7414248021108178,-1.2941176470588243,0.49074074074074076,-1.3494353483931383,1
480,M15339,0.3,0.22826086956521152,0.3950617283950635,-0.9498680738786279,1.2573529411764708,0.5092592592592593,1.1563933721307345,1
481,L47660,0.6,0.22826086956521152,0.4074074074074119,0.42216358839050133,-0.6029411764705886,0.5370370370370371,-0.6767219232044653,1
482,M15341,0.3,0.21739130434782084,0.4074074074074119,0.2796833773087071,-0.05147058823529435,0.5555555555555556,0.11083861422579513,1
486,M15345,0.3,0.22826086956521152,0.4074074074074119,0.9604221635883905,-0.6985294117647064,0.6388888888888888,-0.5984833301143874,1
487,M15346,0.3,0.22826086956521152,0.4197530864197603,0.41688654353562005,-0.3161764705882357,0.6666666666666666,-0.22938812099833464,1
490,M15349,0.3,0.2391304347826022,0.4320987654321016,-0.8232189973614775,1.147058823529412,0.7407407407407407,1.109362758138161,1
491,L47670,0.6,0.22826086956521152,0.4320987654321016,-0.23218997361477572,-0.1691176470588239,0.7685185185185185,-0.3385431660574961,1
492,L47671,0.6,0.22826086956521152,0.4320987654321016,-0.43799472295514513,0.39705882352941185,0.7870370370370371,0.3506196773523507,1
